BALANCE_FREQUENCY,PURCHASES,INSTALLMENTS_PURCHASES,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS
0.5594,38270.2798,7923.0594,6334.0019,7676.4658,70126.7242
0.4592,12134.2148,8189.4715,9482.3779,43756.6741,56648.7348
0.9177,31817.9295,5416.0586,12414.3328,31455.1609,64032.3357
0.0505,8027.0198,17928.7986,29997.2097,21435.0659,73368.9735
0.7545,3787.9028,5813.1724,25001.1588,9640.8433,59904.4865
0.2909,1437.5668,9302.6151,9565.2702,41059.9488,71737.8378
0.3417,32331.0464,1232.0697,4212.6225,31009.2819,61499.3128
0.3215,14859.0615,5227.2682,542.7535,14216.0717,43585.8295
0.7519,18621.4067,3487.1916,10547.7904,49456.1939,41734.4807
0.1919,35503.3505,7644.9314,28116.389,50546.5502,18171.9529
0.8871,28730.3176,8436.8782,14010.8489,39227.6114,43049.0595
0.7039,35445.1832,127.2307,1664.4146,17805.1545,17390.2122
0.1439,4721.8731,16125.4872,20837.6969,9236.1119,40461.2658
0.5329,31758.6714,12789.6764,9392.3173,6008.9926,40134.725
0.046,40954.0726,2365.0061,18929.3736,82.3663,36695.3467
0.1248,47643.0774,1189.1287,28112.2985,18295.2758,67923.739
0.6796,44827.5766,20772.7886,28078.784,12781.1081,60311.699
0.4729,19812.5234,2707.6116,11474.453,35954.9994,43468.4279
0.4114,10802.6507,22437.6816,10515.2167,28153.0317,44410.4582
0.6054,41297.8146,13473.6841,16241.7292,38523.7738,25451.4063
0.2823,7284.4048,9431.8654,4839.4066,24526.5057,68898.0772
0.975,39272.5351,5557.1067,14734.9842,18398.6233,6275.4961
0.8151,33318.7864,12526.5155,8482.8082,24033.8109,36782.9377
0.8805,36760.2431,3081.8918,18505.4701,15493.4075,11185.8436
0.9016,30522.7066,3490.3477,22763.845,4678.7588,3486.0108
0.3589,47809.8595,7462.8485,14968.3339,10927.9818,72659.9665
0.0089,36845.613,20073.7977,4679.4785,23091.4085,7033.4404
0.6531,31472.6821,1142.1313,2125.8907,22025.3008,72293.3694
0.4297,42967.633,20896.2023,20863.2049,31198.1779,19177.309
0.3363,15981.9083,21076.7772,16466.5415,8467.0307,41884.3947
0.1074,38378.8037,12513.4425,23836.1865,3245.9228,10112.4918
0.0833,11749.2919,21108.1947,12052.3477,48379.4879,32966.1029
0.5643,21816.1442,3227.2625,14891.8326,380.0471,29082.1137
0.8914,11987.111,2158.6665,25907.5061,37950.9671,28849.9377
0.2909,39153.1993,17352.8246,26896.4648,6013.908,31286.0185
0.338,47263.4059,4845.9537,933.7718,45852.7314,73402.0168
0.3659,31375.8656,13952.7642,3731.0708,36668.3088,19043.1054
0.1993,12841.1106,6109.0905,9435.7373,44645.7745,57735.5372
0.2935,40637.0454,6511.4757,18753.9777,44993.7032,37420.1328
0.4932,7435.2454,5762.7094,10959.7184,22117.7375,8021.8522
0.3638,24225.6333,227.069,12744.0301,40273.1431,4948.4103
0.7523,13501.3748,13497.6677,15127.63,17005.5141,9022.1616
0.7123,14058.6905,9932.2798,12698.7006,21894.9382,20184.1186
0.3359,6857.9473,7037.6727,21196.8509,34402.5725,37629.3796
0.4809,32265.1128,15641.4021,24488.6211,4919.8305,6222.237
0.317,5658.276,2743.483,17039.4667,11704.8912,56698.7471
0.0705,35367.4039,21501.9554,25498.5066,32603.9008,60167.5514
0.013,43220.2788,19892.9378,19754.4404,26149.9623,33006.2055
0.1548,4336.1282,14237.0481,6843.2676,13887.4099,58702.2213
0.7995,36036.2687,16606.1562,6876.5001,41148.8503,41281.6883
0.7235,7107.5188,7921.6006,2706.4057,11483.935,26268.5723
0.9217,41010.3033,19362.7868,16749.3672,34422.4103,32045.6592
0.9545,33522.6445,20346.3365,9814.527,26214.9902,40437.9932
0.817,31997.0088,21499.8883,10453.6565,37865.4464,33554.4112
0.4727,2628.6733,8750.4454,10309.3339,17389.2282,61469.1362
0.0679,46591.6891,18967.8281,1476.9066,4454.5895,42425.7745
0.9298,31588.3984,21147.8458,13581.0757,7871.2468,64332.0503
0.612,15771.4078,5384.2325,22241.1906,46584.7167,23573.393
0.185,47146.5782,6291.434,27187.644,1841.4975,7362.7299
0.8053,22640.787,6749.7747,7328.2942,33686.0186,21721.9732
0.8909,16752.4586,3190.21,22621.083,35485.5799,40472.0711
0.5417,22080.9391,1329.586,28141.1186,25312.6131,61988.4809
0.7797,28469.3936,13772.3976,4936.8311,7213.9601,66059.559
0.3446,46022.3475,19412.5734,7665.6132,39795.6613,980.9268
0.6743,14169.6356,22484.5926,15647.134,19858.3373,15246.0063
0.6452,25428.5956,2289.3171,19409.8016,18254.9155,26166.328
0.8209,6071.3233,21180.0189,14844.4558,3932.2408,14621.484
0.525,26838.8476,19955.5348,3145.618,7920.9898,57353.6995
0.5319,19060.8946,19759.5847,10104.5159,10831.5004,31776.2156
0.6252,29145.5658,17036.1526,9643.1227,38440.8662,9105.3909
0.4684,14568.2062,6025.1061,17014.3592,8009.6955,39107.83
0.732,46509.2369,11162.3122,6483.3769,46087.3428,45856.561
0.4977,4174.4214,4804.0652,6275.4664,1409.8417,36797.5008
0.6464,10275.2017,9072.7123,15668.7849,15460.876,1822.987
0.9352,32444.4492,16254.1066,809.7149,47720.4693,28678.166
0.1633,34349.4039,8039.5454,821.7159,30960.4021,25625.2163
0.7936,38233.9827,10057.0949,7333.9229,16157.343,39266.5318
0.29,18403.9445,1344.166,5266.5811,39873.38,26641.546
0.6762,47982.8042,12520.7784,14663.7766,3879.5643,73586.1331
0.967,21673.8015,20028.597,8522.3561,6657.1195,27110.1968
0.8457,10587.5209,21948.154,3363.2666,26937.3433,31437.6749
0.3559,20906.2013,19425.5794,7514.2202,35640.0465,12481.3093
0.1523,46719.4976,9326.0842,355.4899,44939.0951,20433.9924
0.7894,5085.3769,11237.3178,22285.353,41182.1386,43868.5067
0.7741,15870.5334,15146.6989,26385.1188,21246.0179,21427.5719
0.7497,43327.6999,14329.4513,5236.4641,31628.7,25181.8368
0.6103,27470.437,12732.8978,16584.2581,25922.1209,68975.8753
0.7191,4443.7076,1640.1061,3218.7662,32365.2576,67225.268
0.3959,23702.5369,3880.4787,15326.5919,6298.8697,2717.7381
0.6908,45377.5367,1937.7631,14024.2659,15776.5249,18857.8308
0.7568,21625.6316,16504.9593,16955.5096,50275.4809,51027.0827
0.986,33476.1294,15977.1816,6931.7441,41406.9384,57517.6015
0.5102,34640.4131,14244.2301,19704.932,49995.1163,4418.3979
0.1975,1015.5263,16542.0294,25340.2475,31448.0556,62026.0421
0.9338,462.3942,9387.1673,12216.5209,44954.4298,32213.5505
0.0325,43003.3995,4624.6201,12569.392,14074.6541,48155.7186
0.6066,2290.7065,16301.8136,24543.9001,15321.0159,6432.1654
0.6071,47071.7324,7471.4309,5808.7236,28696.5868,14946.9209
0.5415,23184.7172,9592.7562,2541.6387,36970.1523,10437.8322
0.3947,4357.6029,428.3828,17183.9955,48239.7175,68120.1693
0.3274,38705.6165,16856.7818,25499.911,17725.3311,55812.8342
0.633,26511.4631,8259.2281,1673.2121,1167.4199,28313.1784
0.0028,8963.9841,15883.6948,9430.9158,21680.7624,26398.6099
0.9393,8900.8467,20088.3096,716.2234,16726.3664,22637.9054
0.4054,15339.8426,15871.1201,20685.7799,9883.6299,71301.0004
0.2024,44232.665,7256.1065,12574.3281,4916.109,70843.4814
0.8925,16716.3418,14319.1976,27684.4466,23971.1641,13464.0152
0.1421,45768.3927,4366.0562,9962.7248,1370.8757,936.3652
0.7558,30655.9208,4484.4935,1263.2384,41565.799,55076.2234
0.0211,11513.7662,13321.2022,7949.8724,11056.6656,519.396
0.8823,19470.0982,4170.4495,3065.4589,9068.5455,584.4521
0.7333,13512.152,12510.5028,25526.5285,27795.2691,42906.6317
0.6154,1372.4939,1343.7587,17972.3993,35861.2852,29289.6208
0.1973,14576.7701,8052.2571,14316.1483,12135.4752,43098.2294
0.5125,24980.4464,4529.6159,12799.4326,25706.7222,12619.7841
0.2269,33555.8196,2186.0163,8982.161,28985.4889,47535.0376
0.5556,14040.7455,2067.5798,18706.7028,20260.4012,60624.2858
0.9841,24460.3025,8477.9855,29741.8661,6491.4193,9100.7145
0.0517,6348.8158,4579.8564,13796.4183,1892.9846,27377.4658
0.6761,10992.9178,3037.3893,12839.2236,8823.2683,73767.2758
0.2491,14081.7389,2003.7138,24140.1035,27225.1321,21214.7498
0.7266,19308.9658,20473.4864,2981.3905,49336.8203,19905.5091
0.4788,4798.2001,9836.3359,18576.3348,3035.4313,46084.1513
0.5924,16670.8677,15975.5059,17225.9328,7928.6914,27010.2813
0.0304,5212.3402,13909.514,7064.1045,14024.4899,22550.6896
0.3197,47409.3,11977.7464,22654.2091,30086.9284,21834.5512
0.3256,27569.8426,7709.9086,16643.8655,24348.9264,36293.4619
0.0723,21250.3634,16090.5691,16050.7333,17647.896,74830.0302
0.3277,24244.8076,15037.1072,12667.2598,46897.2804,45751.8757
0.2165,44227.6854,5950.4533,24664.4512,39110.7409,34530.1991
0.4253,17958.5633,18393.2713,21830.2365,48863.4624,28490.5501
0.8037,40588.6495,4686.7528,22685.7081,13542.3858,29964.2874
0.1293,45087.9716,7860.8898,19731.6653,12414.4454,9176.6372
0.8634,23490.0199,1093.1344,17581.758,43172.0981,7509.8161
0.5508,13602.7343,21363.2117,16985.4116,5276.3327,61565.0627
0.2304,5893.5372,10505.1605,15718.8491,28030.9198,41487.2235
0.0398,40372.9532,21373.9555,28625.7865,28157.8135,17874.6336
0.5991,47799.5144,18927.884,11207.8032,48278.34,35015.9741
0.3212,43096.3694,15145.4281,3772.5668,1025.4398,43365.2278
0.026,45641.5698,21527.078,4819.1272,16284.1069,11661.579
0.2987,31941.9166,22275.6048,14772.1366,39877.6753,44061.0035
0.6416,27659.9254,18519.0978,23243.2431,24710.0572,937.5802
0.4131,2491.6676,16010.2174,19610.6701,42039.5546,74160.7404
0.9343,1767.5595,107.3665,23997.0282,15910.378,9613.1794
0.1655,2130.2341,14543.2527,29205.8633,44392.0194,65535.2956
0.354,40046.3495,21620.4219,29861.7307,17097.1332,47671.2953
0.5025,15896.0983,17422.3744,15812.7987,26176.0274,36710.3178
0.8875,43049.2953,9145.275,14720.5108,11053.028,58290.2916
0.0407,18038.1008,21406.9398,1704.4754,17932.9427,37029.7891
0.7915,21864.9669,449.3539,9789.8813,2392.8036,73180.9337
0.9967,31728.5455,21633.9786,5740.4064,41004.3887,40450.2414
0.3998,23805.2739,7500.3536,19182.0883,2628.0144,43054.976
0.9842,24285.5562,15830.5638,26025.0783,6278.0284,6759.4584
0.1525,23947.0036,2483.6904,124.6114,49561.9093,27202.4168
0.976,2966.2705,5019.0315,11703.5181,5067.1574,67686.2277
0.7274,40048.8062,4565.704,22594.0065,6532.5447,33644.9729
0.7806,42944.5876,3803.4435,13457.5228,42429.7996,63961.8649
0.7377,42698.0809,19810.6116,27645.5218,36782.8269,69037.8719
0.834,32637.6792,1807.4491,17258.1188,28091.3354,7605.1128
0.5388,33765.5235,18498.3513,9091.6319,19166.5674,62397.3137
0.4343,47808.4108,1157.4629,15269.7873,25898.6319,61914.4412
0.7449,17250.9673,16066.1532,1828.6872,20918.2588,6857.6373
0.3043,39658.2585,18521.1508,29412.114,16839.5672,50158.8533
0.715,11118.0701,6565.607,15934.0559,13319.9055,74836.2162
0.4904,10346.4968,16518.949,13155.4021,42599.39,68812.7699
0.4734,7817.4389,6067.9051,20989.4916,13497.8309,4165.189
0.0163,20733.4964,11021.122,12466.4195,28215.731,11134.6086
0.4661,37943.6635,245.7914,6966.4566,19386.9461,53957.7184
0.3785,12757.2722,9972.6291,10355.4281,37177.1248,54782.8281
0.9296,34471.4725,15358.2496,8713.0832,1363.8357,53198.6806
0.9066,15776.4782,20413.8834,23742.5141,5186.8782,74853.757
0.7919,31088.8858,7545.0811,2467.1234,22312.5136,2496.6993
0.0219,18487.7041,1193.1436,9658.6239,21419.1858,34943.9723
0.2251,41685.2485,11649.8979,28010.178,44471.9362,42352.5284
0.7014,10151.2514,18523.6039,9803.4053,7645.507,12461.149
0.7633,15299.7263,11110.9002,23498.7598,19190.1916,39737.365
0.0223,39611.9194,9993.3459,11925.0996,7652.4459,57596.7718
0.7067,30836.9695,5244.2562,21254.0755,34510.8822,17319.3261
0.5166,11182.5489,14385.263,20847.4077,37655.653,12922.4402
0.4516,21690.9804,4800.5058,12912.771,10010.4968,39978.3773
0.4352,30557.0831,6242.2339,21450.7659,23265.3251,65924.3062
0.0175,47963.957,20428.3248,4180.9234,47160.731,17630.0013
0.858,18208.3345,11896.7108,22275.8708,16111.8834,2565.4367
0.233,41044.2541,21732.3247,13111.1531,48653.4529,58125.5994
0.5187,44357.2815,2875.4114,27927.5669,41629.8302,36874.109
0.0143,14037.0831,11070.4198,7412.116,22427.4216,65315.0798
0.2121,43472.2841,4025.6372,16354.8604,48225.7516,23007.4623
0.7121,3688.2954,12819.8445,11446.9771,8000.101,25851.7071
0.6432,17845.9042,7258.8878,20868.5915,38845.5906,40959.3565
0.9921,27310.0119,3586.1722,12051.2792,3524.75,2895.7981
0.5194,24118.512,4557.0638,5923.9215,34384.4738,37085.9029
0.5176,44098.9481,4724.6277,8618.9162,31196.6289,22288.5981
0.8968,24676.8801,15440.3965,24045.4993,40340.3576,13469.5062
0.3452,32037.9073,8770.0011,12645.7862,49922.0527,31571.3469
0.2718,39139.5306,3185.5424,13322.8307,1557.2698,23246.2045
0.9478,2135.6377,14760.4503,13850.1531,382.3003,5890.5106
0.3332,46741.8724,8529.558,23201.3053,28903.6793,40776.2286
0.5675,6299.0226,2693.0623,17863.0124,41874.3382,41012.7028
0.5542,26834.7558,16708.0153,19046.7658,8652.2668,73685.8265
0.289,40124.772,1445.0976,21838.7597,6921.8988,73445.0785
0.8353,653.7951,2153.0329,27558.3072,14440.2602,33015.3818
0.0831,7590.7586,21291.3919,8424.7743,19140.8135,39281.7756
0.8871,39015.0691,9446.6012,20603.1392,511.0173,57054.0875
0.45,22222.475,8330.2387,9089.4563,3260.2281,11120.3098
0.6359,23602.7255,10965.5301,26942.4708,31355.4346,71936.1376
0.2232,38224.5689,1637.1752,26587.1528,14872.4445,48763.123
0.399,43248.3989,21978.765,18475.6589,44984.7851,32844.3768
0.5158,22995.9446,6738.5837,2942.3833,12566.025,52772.4805
0.5156,37914.3248,12447.3397,23823.3566,24186.897,72410.2969
0.1647,24028.5799,7011.7106,22536.5702,36027.037,39862.2353
0.6677,36139.1661,20393.2009,19751.6349,5175.9832,62063.1832
0.1346,33055.7305,6787.6417,29960.2536,19852.7342,34332.6712
0.6432,35852.4846,4120.6505,19244.4337,29731.8474,31211.9229
0.2369,13069.4644,19668.3984,7517.1285,22593.8786,25571.5667
0.6048,13243.2413,3317.8931,17105.6866,28703.3269,36392.6276
0.5644,6533.4853,9283.5221,15212.7438,4526.4686,3719.4554
0.7334,38883.0738,13851.0951,12887.0606,21485.0505,72310.4306
0.4709,4084.0377,14068.1113,14401.946,26868.2831,38862.2931
0.0731,34902.5441,13049.3994,27064.9092,12684.3619,34147.6913
0.5676,3556.5367,3895.5831,22045.876,6817.0208,14038.8326
0.9176,44009.9324,14003.856,14771.7912,20535.2903,46137.9334
0.7852,15584.4932,11517.5368,3068.0538,13873.7842,21636.8525
0.761,39645.5829,22154.9771,3753.0658,32168.6641,39987.7309
0.9745,4064.2514,7288.2121,24693.114,25745.1984,45328.7544
0.0303,24946.0882,19607.2184,22229.8213,13311.7499,18136.3482
0.3798,40588.7169,6843.6692,27820.4178,45692.4144,67884.2521
0.6297,47015.0805,12328.2788,9055.2192,3695.6926,49479.1268
0.4955,42131.4194,18873.9507,29770.8607,4196.0972,41377.6165
0.0233,26636.8739,3866.2075,21516.7957,39635.4631,51609.9366
0.6089,19449.6801,3385.4263,10766.8806,42070.2379,14568.8796
0.7113,24732.906,12106.8239,13220.2278,151.8684,59984.4642
0.6325,33127.699,2729.4583,11286.6162,15095.2644,27090.38
0.0686,2678.5905,5272.1347,142.277,21824.4408,60418.9191
0.3155,5992.7742,16926.0433,6432.9887,6613.4571,49078.6597
0.3205,14051.4255,13902.0408,10712.7756,17189.8819,16927.0238
0.851,33012.3569,1233.266,24169.4497,13727.4325,60042.9574
0.4787,14815.3309,9973.7548,3484.2318,9275.6188,2095.7253
0.4067,42654.2066,9022.0574,28847.583,40600.6878,69400.0645
0.2254,34647.9511,8023.7654,1343.4845,47972.993,56649.7909
0.9504,38472.6154,20681.7486,13180.9644,35678.8648,57398.9394
0.2787,42265.4051,15845.893,28151.7744,18074.9924,75221.5068
0.7462,3635.5408,3262.5037,2057.2254,13363.7404,8641.0447
0.6062,15400.5379,7250.9282,18850.6618,42913.929,47696.5177
0.9026,1966.7016,11581.6219,22158.7302,30396.3834,71620.0928
0.3649,34158.3126,2276.0153,28511.6095,26645.1584,53010.0307
0.2187,26176.5294,12105.1485,8332.2388,47233.135,45465.9596
0.1954,46428.668,6150.6613,22360.9472,34971.9262,5561.3322
0.7217,25061.8175,15959.3484,5082.8433,35563.6879,43298.8201
0.3387,26618.4262,11384.816,29061.7843,7162.1279,26947.8109
0.4117,15648.2783,13240.2633,7147.3474,9987.1321,59322.396
0.9922,42408.5738,438.7257,6197.9962,18923.4709,40234.1362
0.1394,18515.2129,13482.1764,19481.9637,45332.4784,66517.9524
0.8361,14752.1469,6564.695,15910.8589,45527.5497,53154.6324
0.5166,10855.4437,19107.9354,7721.0442,44702.1801,50577.8451
0.1341,22475.993,10049.7213,17962.8602,29175.7248,63945.9745
0.9669,17392.5384,2393.4426,16826.575,9920.5832,52682.5772
0.817,7360.4406,4680.9762,609.7604,24641.1115,43522.694
0.5521,10086.8199,11456.2988,11323.4834,18611.811,21426.855
0.5405,2307.4999,3684.7428,22527.1527,1735.9048,1954.5861
0.4972,9334.7113,16693.0247,12866.4899,29641.1928,65147.0232
0.483,43600.687,14484.2052,26821.8606,31354.2979,11703.2708
0.0033,7060.8568,12505.5062,5192.2056,28790.5126,19774.8793
0.6934,16435.2855,14403.5495,1550.1074,24182.4749,55440.3181
0.3997,48030.3597,13576.7323,18387.2638,31561.9949,1232.0214
0.1174,39343.2921,21036.7918,5090.6947,2815.13,45897.1292
0.779,11151.25,9451.3803,13775.4674,3292.9699,2584.2296
0.8333,19784.547,19710.4427,8973.4112,12805.2829,44154.1586
0.1116,45893.423,13454.1568,23481.6633,29621.0183,1646.3323
0.965,40819.7126,19594.6569,11417.444,23666.8077,20286.8969
0.6452,36186.2784,8395.2331,9111.2575,34288.6902,69125.3128
0.9224,47828.1673,19119.2525,11096.1246,2194.936,24947.7012
0.0217,45626.6724,12327.2678,13965.4555,46003.8841,68672.1135
0.9188,42469.0151,9907.0983,19872.0595,2309.1869,33451.2928
0.4643,42499.583,16790.3323,21599.5684,40465.286,68285.7982
0.0502,5310.6033,6359.8486,18367.527,17180.3812,35877.13
0.8568,20254.7805,3587.1794,20904.9687,34656.3412,51106.6648
0.2634,5228.4045,3281.9014,15164.6099,20210.9109,50523.6292
0.4993,47514.2098,6765.8877,16890.15,10241.6237,16171.4177
0.754,23697.8218,5657.6356,26630.8847,8111.1248,17127.3954
0.0469,17635.5741,5465.8486,19878.5766,26283.9831,1707.1296
0.3782,24297.5146,15072.1293,12951.0645,43671.5376,73916.3976
0.717,24969.3129,4796.0536,21363.08,12535.2423,7956.1134
0.7471,45773.5181,6170.3158,9334.5445,42730.3761,10341.3048
0.6572,38037.4376,1386.2602,26307.1245,20989.9618,71878.3161
0.1272,8177.1799,427.1745,22483.6196,9187.5558,44390.9095
0.8127,35455.4585,20979.1562,7253.7088,15071.3969,75342.1999
0.3549,29491.5896,1105.8302,5458.4553,24941.6331,76026.5083
0.5049,38631.0419,17773.1188,23946.7888,36184.5472,33651.3107
0.3091,23576.3184,18053.1451,663.1452,32783.5699,39825.0364
0.8076,7970.5285,4837.8386,13922.0993,16993.8615,50139.0699
0.8799,32693.5625,6301.3314,2681.0173,9827.8869,7479.6607
0.6371,49002.918,17352.1197,22676.884,34349.0267,55352.8117
0.3876,45378.6323,17636.8069,1026.4339,42262.585,47092.7622
0.3174,16159.1256,6434.43,5569.6243,31328.8833,151.163
0.2428,36614.4415,12473.4205,12395.4103,12714.0788,61727.5268
0.3708,36676.5317,5774.1531,23464.4052,5021.4188,70306.8175
0.5683,46150.2506,14872.6584,19601.1491,13396.6254,2763.9406
0.7007,1326.5614,19877.0508,27409.6741,37414.4498,24425.2997
0.4206,5635.9482,166.0265,18303.1309,38090.6379,49849.0133
0.4255,8469.0598,1122.595,3509.3128,32618.0367,8488.5308
0.1773,39606.6707,8998.7661,1531.5404,18954.466,56762.682
0.4051,10747.5569,20295.0833,6060.0806,36721.8377,49865.5891
0.6638,19218.8287,12034.085,29637.3609,17600.5105,70915.2394
0.1136,14083.8184,2827.3473,4106.3992,43531.2998,71454.443
0.0589,22412.9897,16164.9047,17511.7582,50498.1472,8544.6553
0.2268,13895.3079,9049.034,11552.7673,49951.7343,38906.7426
0.0936,38016.7917,20223.955,8723.5423,7145.0096,13709.8187
0.3991,11527.7768,6942.7743,7917.1122,45057.6491,65093.4638
0.0945,20876.1251,13275.0849,669.1954,41103.9245,57640.8597
0.9898,24878.1989,3566.5266,10622.8986,9162.5341,25699.8055
0.5923,11530.0933,11052.8268,24218.6704,32964.755,73592.0761
0.1706,36136.9164,13274.0824,21204.0881,33568.6047,71834.9606
0.7944,40284.0764,3003.7772,260.8295,38749.2046,72848.9007
0.7872,48871.2282,352.5015,27861.2073,24782.5237,64508.3563
0.9755,7384.6779,10841.0148,5833.0825,17736.2937,25740.2325
0.6441,11493.1696,10455.2694,1770.2193,8772.0288,61720.6264
0.8522,27166.3796,18292.572,13946.2844,38835.4282,15612.184
0.2545,19372.3275,5710.3097,15768.8652,18674.4848,18007.762
0.1694,33920.7088,9405.3106,28749.797,33155.9135,13491.4278
0.7051,30598.0355,2457.2857,17680.8591,29915.8191,4152.3262
0.5642,22840.2952,13964.9439,16536.7225,34933.7611,65555.4958
0.6996,24857.9892,8142.5952,16775.3583,25377.0215,67861.9859
0.5826,15022.1288,19275.695,25567.0614,29969.8882,30231.5866
0.2947,48835.8998,3513.7925,14754.0728,30101.6832,9066.1115
0.0877,5046.6143,5971.2667,4335.4023,41911.2096,33184.9604
0.6936,18417.392,17755.4423,25973.1415,26023.6968,75546.9216
0.387,37815.1759,14706.1338,2147.4023,3110.6522,48147.8523
0.2151,23582.4947,3563.4613,20463.1242,44116.1311,24259.9647
0.144,14065.6181,1129.6678,22110.1409,45526.4857,50573.2108
0.6769,33470.2649,15065.8659,26618.6789,23715.8558,11277.3567
0.1926,45763.0994,14218.691,17899.9784,31835.2831,40648.2477
0.4467,33883.4758,2515.7126,9749.514,82.4946,28794.0093
0.1612,12622.6949,13274.321,13365.108,20181.8811,75787.6756
0.8077,13558.2087,2488.3244,17309.7811,13571.683,43612.7922
0.1171,26120.8836,10419.8042,26661.5136,19860.3771,23811.9355
0.1676,36504.3257,5288.6734,7447.2053,35781.3237,25059.4423
0.3716,10240.4954,14212.557,7658.2543,4946.2183,32722.1482
0.0001,35115.9386,13336.1131,22498.5462,4831.2119,41494.147
0.9384,43181.1298,10594.9102,21263.4508,41568.778,68308.0268
0.0669,18336.5365,15720.7358,4279.6525,28188.4626,50175.3459
0.2824,42445.2412,795.6337,9636.1679,23988.4491,32503.6172
0.1247,25154.6469,141.7839,14465.2243,34669.7945,20584.8258
0.2544,168.5345,7574.0583,18570.9087,5370.8176,45799.4072
0.782,13513.1274,22133.5624,10123.8918,21283.8269,64588.6282
0.5238,35552.6588,21880.2317,9587.3458,8043.1832,60888.8739
0.1279,21247.8909,5153.4137,28772.4279,31022.9687,25981.4271
0.3486,9872.0771,18946.9876,5571.7362,44227.9644,7757.1891
0.6231,7404.576,8427.6324,14393.7598,49798.6076,40438.9997
0.4121,43380.3576,12055.8331,15192.1813,3642.8161,56545.1536
0.8511,43853.4944,17276.8459,5370.2842,25718.8244,37844.4157
0.9432,7722.6518,5787.0776,28588.5383,5677.6269,9501.7769
0.0556,1878.4727,12032.1994,27535.7049,16465.8018,43584.2448
0.0246,6181.965,17930.5687,24506.6247,38607.0484,49452.6046
0.5584,6669.0168,3519.1112,11741.8762,4935.7925,13534.7438
0.9409,16674.7545,3479.4036,14131.4757,26679.8526,58707.4676
0.5667,26470.687,322.9705,28807.2543,26058.7319,61698.3413
0.9992,35167.7631,9474.3271,7859.2414,14519.5579,9973.5007
0.2252,5334.0685,3592.9533,3600.7219,30702.4521,47690.9096
0.8809,23742.5344,7347.9325,22297.5255,3910.1587,70124.2268
0.4941,9474.8597,11272.2342,20342.3723,5540.248,12902.2798
0.7903,37444.9658,12314.3043,19469.6933,15096.9653,28459.0958
0.9663,14155.7477,12540.9954,20011.4752,6681.9756,56390.3293
0.6539,26811.4595,12600.063,25668.2095,19733.951,3201.4805
0.8718,41140.3978,21423.0474,12137.4876,45428.2611,13811.5535
0.8117,32118.2254,15163.9249,20011.1335,16819.906,29473.2893
0.9123,35927.3905,22401.4923,7189.7893,40754.8627,34710.6263
0.2728,43427.8118,18128.4316,5302.0628,25721.4421,40770.667
0.7694,41880.9735,1168.3759,5145.3901,49850.0032,62727.9674
0.9782,42870.4605,16780.7075,15889.4514,10973.4071,1333.2688
0.9123,41694.3257,13671.9739,22909.8868,47060.5538,37098.2399
0.983,10823.8314,378.4443,20651.3501,22172.5452,69806.0267
0.0923,11815.1149,20347.0816,12249.2967,46922.6366,40781.4655
0.0438,25128.8323,5588.9121,246.105,1201.7912,11796.3115
0.9801,40649.9252,2229.4568,11900.8862,22516.08,16856.9223
0.1102,20618.8713,9788.4058,9957.2914,50211.051,16574.0673
0.2816,34112.6841,17195.3204,29456.0743,45571.9113,51483.8908
0.905,36485.7162,6223.2308,25262.9228,20649.5552,48577.4841
0.3292,9268.4608,14357.8754,3936.6884,22633.7067,49717.2511
0.2756,25901.6803,19241.1461,13679.6474,44610.0021,46901.8466
0.8113,30190.7502,16914.2101,24584.4054,24110.8634,735.701
0.4911,46257.6107,11242.8652,17539.3796,40298.9133,27404.0644
0.0771,26184.7096,13625.0378,8998.5243,18269.3636,21448.5818
0.263,22416.8969,5131.4004,3384.957,36096.8688,11152.1009
0.5557,26767.8559,16736.3609,20111.9592,3200.147,10692.526
0.2762,28695.885,20389.8874,25887.4781,36615.8308,710.0955
0.6102,12408.9137,18983.8353,22773.4706,30112.2769,56544.5468
0.2771,14513.5628,2544.1523,21981.0473,14515.3573,62940.2111
0.3259,5963.7874,12536.2605,19396.3313,22082.7661,56583.1599
0.6022,8917.1225,913.7494,28438.0921,5516.2898,36099.3117
0.5309,28448.1358,7617.822,29289.1098,39909.5165,10449.3929
0.1731,16472.7894,19097.0495,7154.0877,29185.6292,68387.5612
0.1661,10824.1759,18361.7808,6534.8212,29191.3515,60246.2382
0.9293,40178.9114,11628.5307,20422.3036,34064.5404,9042.2475
0.1131,39635.034,6592.3393,5034.5694,36779.8673,21962.0482
0.0647,14319.634,3993.9024,1745.8167,33453.5477,574.8503
0.548,14977.5306,1428.5359,25454.2445,47576.3802,39868.445
0.3025,41792.1694,773.0877,18127.0246,18443.1676,18126.7268
0.4293,34252.6716,7856.2728,23706.4227,8706.1612,64117.9066
0.7927,7332.5483,5827.3149,10057.4441,31048.0245,14589.4432
0.3069,43038.7545,3244.3199,24995.6016,32222.8989,73169.6164
0.1389,46042.0493,14924.4339,163.2677,41861.6722,59987.7701
0.1301,3480.3136,20507.5626,15418.62,38803.3869,14167.7855
0.7264,11960.5215,14602.2066,13335.4156,22857.7265,9321.6955
0.4144,29388.4794,15927.6801,1106.2872,27260.7211,69172.414
0.0572,9628.6975,782.3624,4446.7072,15313.4503,29490.2356
